Order,species,SCS,haploid-homo
Coleoptera,Pyrophorus divergens     ,XO,8
Coleoptera,Pyrophorus luminosus     ,XXY,9
Coleoptera,Pyrophorus phosporescens     ,XO,8
Coleoptera,Pyrophorus punctatissimus     ,XO,8
Coleoptera,Pyrophorus radians     ,XO,6
Coleoptera,Pyrrhalta viburni     ,Xyp,18
Coleoptera,Quaestus pasensis,Xyp,11
Coleoptera,Quedius fuliginosus     ,XO,17
Coleoptera,Rhadinomerus annulipes     ,Xyp,17
Coleoptera,Rhadinomerus annulipes     ,Xyp,18
Coleoptera,Rhadinomerus maebarai     ,Xyp,22
Coleoptera,Rhagium bifasciatum ,Xyp,10
Coleoptera,Rhagium inquiSitonar ,,10
Coleoptera,Rhagium syncophanta,XY,10
Coleoptera,Rhagonycha fulva ,,6
Coleoptera,Rhagonycha limbata ,,6
Coleoptera,Rhagonycha lutea ,,6
Coleoptera,Rhagonycha testacea ,,6
Coleoptera,Rhamphorrhina bertolonii,XY,10
Coleoptera,Rhamphorrhina bertolonii,Xyp,10
Coleoptera,Rhantus exsoletus,,20
Coleoptera,Rhantus exsoletus ,Xyp,21
Coleoptera,Rhantus frontalis,,22
Coleoptera,Rhantus grapii,,22
Coleoptera,Rhantus notatus ,Xyp,22
Coleoptera,Rhantus suturalis,,22
Coleoptera,Rhantus suturellus,,20
Coleoptera,Rhinocerus sp. 1    ,Xyp,10
Coleoptera,Rhinomias forticornis     ,Xyp,11
Coleoptera,Rhinoncus pagnus     ,Xyp,10
Coleoptera,Rhinoncus sibiricus     ,Xyp,14
Coleoptera,Rhinyptia indica,Xyp,10
Coleoptera,Rhizopertha dominica ,Xyp,9
Coleoptera,Rhomborrhina polita     ,,10
Coleoptera,Rhomborrhina unicolor     ,,10
Coleoptera,Rhopalapion longirostre ,Xyp,11
Coleoptera,Rhopalopus sigticollis ,,11
Coleoptera,Rhynchaenus mutabilis     ,XY,12
Coleoptera,Rhynchaenus niger     ,XY,14
Coleoptera,Rhynchaenus pallicornis     ,,13
Coleoptera,Rhynchaenus pallicornis     ,XY,14
Coleoptera,Rhynchaenus populi     ,Xyp,13
Coleoptera,Rhynchaenus sp. 1    ,XO,13
Coleoptera,Rhynchaenus stigma     ,Xyp,14
Coleoptera,Rhynchites heros     ,Xyp,19
Coleoptera,Rhynchites pilosus     ,Xyp,16
Coleoptera,Rhynchites placidus     ,Xyp,19
Coleoptera,Rhynchites sp. 1    ,Xyp,17
Coleoptera,Rhynchophorus ferrugineus     ,Xyp,11
Coleoptera,Rhyssomatus margitus     ,Xyp,11
Coleoptera,Rhyssomatus margitus     ,Xyp,11
Coleoptera,Rhytidocassis indicola ,Xyp,9
Coleoptera,Rhytinota sp.     ,Xyp,10
Coleoptera,Rhyzobius chrysomeloides,Xyp,9
Coleoptera,Rhyzobius litura,NeoXY,8
Coleoptera,Rhyzobius ventralis     ,XO,9
Coleoptera,Risophilus himalayicus,XO,20
Coleoptera,Rodolia cardilis     ,XO,9
Coleoptera,Ropaloteres cinctus ,XXXXY,15
Coleoptera,Rosalia btesi ,,10
Coleoptera,Rutela striata,XY,10
Coleoptera,Ruteria hypocrita     ,Xyp,15
Coleoptera,Rygmodus modestus ,Xy,14
Coleoptera,Rynchophorus palmarum     ,Xyp,11
Coleoptera,Ryssematus lineaticollis     ,Xyp,12
Coleoptera,Sagra femorata     ,NeoXY,8
Coleoptera,Saperda calcarata adspersa ,Xyp,10
Coleoptera,Saperda moesta ,Xyp,10
Coleoptera,Saperda perforata ,Xyp,10
Coleoptera,Saperda populnea ,Xyp,10
Coleoptera,Saperda scalaris ,Xyp,10
Coleoptera,Saphanus piceus ,Xyp,10
Coleoptera,Saprinus sp.     ,Xyp,13
Coleoptera,Sarothrocrepis corticalis ,XO,17
Coleoptera,Sarticus habitans ,,17
Coleoptera,Sarticus morensis ,XO,23
Coleoptera,Scarabaeidae nr. Autoserica and Neoserica  ,Xyp,10
Coleoptera,Scarabaeus cristatus     ,Xyp,10
Coleoptera,Scarabaeus laticollis     ,XY,10
Coleoptera,Scarabaeus laticollis     ,Xyp,10
Coleoptera,Scarabaeus sacer     ,Xyp,10
Coleoptera,Scarabaeus semipunctatus     ,Xyp,10
Coleoptera,Scarites buparius ,XXY,19
Coleoptera,Scarites buparius ,XXY,19
Coleoptera,Scarites buparius ,XXY,20
Coleoptera,Scarites eurytus ,XO,23
Coleoptera,Scarites hespericus ,XO,27
Coleoptera,Scarites inconspicuus ,XY,26
Coleoptera,Scarites indus ,XO,8
Coleoptera,Scarites indus ,XY,26
Coleoptera,Scarites laevigatus ,XO,31
Coleoptera,Scarites occidentalis ,XXY,21
Coleoptera,Scarites occidentalis ,XXY,21
Coleoptera,Scarites planus ,XO,20
Coleoptera,Scarites subterraneus ,XO,19
Coleoptera,Scarites terricola ,XO,29
Coleoptera,Scarodytes fuscitarsis,XO,28
Coleoptera,Scarodytes halensis,XO,28
Coleoptera,Scarodytes malickyi,XO,28
Coleoptera,Scarodytes nigriventris,XO,28
Coleoptera,Scaurus punctatus     ,NeoXY,10
Coleoptera,Scaurus striatus     ,NeoXY,12
Coleoptera,Scaurus vicinus     ,NeoXY,12
Coleoptera,Sceloenopla mantecada     ,Xyp,9
Coleoptera,Scepticus griseus     ,,11
Coleoptera,Scepticus insularis     ,Xyyp,11
Coleoptera,Scepticus insularis     ,,11
Coleoptera,Scepticus tigrinus     ,Xyp,11
Coleoptera,Schizonycha fuscescens     ,Xyp,10
Coleoptera,Schizonycha ruficollis     ,Xyp,10
Coleoptera,Schizonycha ruficollis     ,Xyp,11
Coleoptera,Scleron asperulum     ,NeoXY,10
Coleoptera,Scleron ganutipenne     ,Xyp,11
Coleoptera,Scleron reitteri     ,Xyp,11
Coleoptera,Scleron sp.     ,XY,10
Coleoptera,Scleron sp.     ,Xyr,11
Coleoptera,Scolytus dahuricus     ,Xyp,11
Coleoptera,Scolytus mali     ,Xyp,6
Coleoptera,Scolytus mali     ,,8
Coleoptera,Scolytus multistriatus     ,,6
Coleoptera,Scolytus ratzeburgi     ,,8
Coleoptera,Scolytus rugulosus     ,,8
Coleoptera,Scotobates calcaratus     ,NeoXY,9
Coleoptera,Scotobius miliaris     ,Xyp,7
Coleoptera,Scotobius muricatus     ,Xyp,9
Coleoptera,Scotobius tristis     ,NeoXY,9
Coleoptera,Scybalicus oblongiusculus,,18
Coleoptera,Scymnus bievatus     ,NeoXY,8
Coleoptera,Scymnus marginicollis     ,NeoXY,8
Coleoptera,Scymnus nubilis     ,NeoXY,8
Coleoptera,Scymnus sp. 1    ,NeoXY,8
Coleoptera,Scymnus sp. 2    ,Xyp,9
Coleoptera,Scymnus sp. 3    ,Xyp,10
Coleoptera,Scymnus sp. 4    ,Xyp,10
Coleoptera,Scymnus sp. 5    ,NeoXY,8
Coleoptera,Scythropus japonicus     ,Xyp,11
Coleoptera,Scythropus ortus     ,Xyp,11
Coleoptera,Scythropus sp. 1    ,Xyp,10
Coleoptera,Serica assamensis,Xyp,10
Coleoptera,Serica falli     ,Xyp,10
Coleoptera,Serica sericea     ,Xyp,10
Coleoptera,Serica tristis     ,Xyp,10
Coleoptera,Serica umbrinella,Xyp,10
Coleoptera,Sericoda bogemannii,,18
Coleoptera,Sericotrupes niger,XY,11
Coleoptera,Sermylassa halensis     ,Xyp,22
Coleoptera,Serropalpus barbatus     ,Xyp,9
Coleoptera,Serropalpus substriatus     ,Xyp,10
Coleoptera,Setalis rubripes ,,18
Coleoptera,Shirahoshizo insidiosus     ,Xyp,19
Coleoptera,Siagona dejeani,XO,23
Coleoptera,Siagona europaea,XY,23
Coleoptera,Siagona fabricii ,XY,23
Coleoptera,Siagona flessus ,XY,22
Coleoptera,Siagona jenissoni,XO,23
Coleoptera,Siagona pumila ,XY,23
Coleoptera,Siagonyx blackburni ,,24
Coleoptera,Silis ruficollis ,,6
Coleoptera,Silpha americana     ,XY,20
Coleoptera,Silpha noveboracensis     ,Xyp,13
Coleoptera,Silpha perforata     ,XY,20
Coleoptera,Silpha surinamensis     ,Xyp,13
Coleoptera,Simodontus australis ,,16
Coleoptera,Simulatacalles simulator     ,Xyp,12
Coleoptera,Sinodendron rugosum     ,Xyp,9
Coleoptera,Sinoxylon ale ,Xyp,10
Coleoptera,Sipalus hypocrita     ,Xyp,11
Coleoptera,Sisyphus schaefferi     ,XY,10
Coleoptera,Sitona crinitus     ,Xyp,11
Coleoptera,Sitona cylindricollis     ,Xyp,11
Coleoptera,Sitona flavescens     ,Xyp,11
Coleoptera,Sitona hispidulus     ,Xyp,11
Coleoptera,Sitona humeralis     ,Xyp,11
Coleoptera,Sitona lepidus     ,Xyp,11
Coleoptera,Sitona lineata     ,Xyp,11
Coleoptera,Sitona lineatus     ,Xyp,11
Coleoptera,Sitona macularis     ,Xyp,11
Coleoptera,Sitona scissifrons     ,Xyp,11
Coleoptera,Sitona sp. 1    ,Xyp,11
Coleoptera,Sitona sp. 1    ,Xyp,12
Coleoptera,Sitona sp. 1    ,Xyp,13
Coleoptera,Sitona suturalis     ,Xyp,11
Coleoptera,Sitonaphagus holoeptoides     ,Xyp,10
Coleoptera,Sitonaphilus granarius     ,,12
Coleoptera,Sitonaphilus oryzae     ,,5
Coleoptera,Sitonaphilus oryzae     ,XY,11
Coleoptera,Sitonaphilus oryzae     ,,11
Coleoptera,Sitonaphilus sasakii     ,XY,11
Coleoptera,Sitonaphilus zeamais     ,NeoXY,11
Coleoptera,Sitonaphilus zeamais     ,Xyp,11
Coleoptera,Smaragdina longicornis     ,Xyp,12
Coleoptera,Smaragdina mungphuensis     ,XY,12
Coleoptera,Solanophila paenulata     ,Xyp,9
Coleoptera,Solenoptera caliculata,Xyp,13
Coleoptera,Solenoptera maxillosum,Xyp,13
Coleoptera,Solenoptera quadrilineata,Xyp,13
Coleoptera,Solenoptera quadrilineata,Xypyp,13
Coleoptera,Solenoptera touroulti,Xyp,13
Coleoptera,Spasalus robustus     ,XO,13
Coleoptera,Specularius maindroni ,,11
Coleoptera,Speonomus delarouzeei,Xyp,12
Coleoptera,Speonomus hydrophilus,Xyp,12
Coleoptera,Speonomus pyreeus,Xyp,12
Coleoptera,Spermophagus latescenta ,XY,16
Coleoptera,Spermophagus latescenta ,Xyp,16
Coleoptera,Sphaenariopsis impolita     ,Xyp,10
Coleoptera,Sphaenariopsis tristis     ,Xyp,10
Coleoptera,Sphaeridium bipustulatum,Xyp,12
Coleoptera,Sphaeridium lunatum ,Xyp,12
Coleoptera,Sphaeridium marginatum ,Xyp,12
Coleoptera,Sphaeridium scarabaeoides ,Xyp,12
Coleoptera,Sphaerobothris aghababiani,Xyp,8
Coleoptera,Sphaeroderma rubidum     ,XY,26
Coleoptera,Sphaeroderma testaceum     ,XY,26
Coleoptera,Sphallomorpha albopicta ,XO,19
Coleoptera,Sphenophorus parvula     ,Xyp,15
Coleoptera,Sphenoptera artemisiae ,XY,12
Coleoptera,Sphenoptera glabrata ,XY,20
Coleoptera,Sphenoptera mesopotamica ,,12
Coleoptera,Sphenoptera scovitzi ,,12
Coleoptera,Sphenoptera tamarisci ,NeoXY,15
Coleoptera,Sphodrus leucophthalmus,,18
Coleoptera,Spintherophyta sp. 1    ,Xyp,6
Coleoptera,Spiralia maura ,XXXY,12
Coleoptera,Spondylis buprestoides ,Xyp,15
Coleoptera,Spurius bicornis     ,XY,15
Coleoptera,Spurius bicornis     ,XY,16
Coleoptera,Spurius halffteri     ,XY,19
Coleoptera,Spyrathus sp.     ,Xyp,10
Coleoptera,Squamapion flavimanum ,Xyp,11
Coleoptera,Staphylinus sp.     ,Xyp,20
Coleoptera,Staphylinus violaceus     ,XY,22
Coleoptera,Stegobium paniceum ,XO,9
Coleoptera,Steirastoma brevis,Xyp,14
Coleoptera,Stenocera sp,NeoXY,13
Coleoptera,Stenodontes spinibaris ,Xyp,13
Coleoptera,Stenolophus lecontei ,XO,13
Coleoptera,Stenolophus mixtus ,XY,18
Coleoptera,Stenolophus proximus ,,12
Coleoptera,Stenolophus skrimshireanus,,13
Coleoptera,Stenolophus teutonus ,XY,12
Coleoptera,Stenosis intricata     ,Xyp,10
Coleoptera,Stenostola ferrea ,Xyp,10
Coleoptera,Stenygra histrio ,Xyp,10
Coleoptera,Stenygrinum 4-notatum ,XY,10
Coleoptera,Stephanocrates preussi,Xyp,10
Coleoptera,Stephanorrhina guttata,XY,10
Coleoptera,Stephanorrhina guttata,Xyp,10
Coleoptera,Stephanorrhina princeps,XY,10
Coleoptera,Stephanorrhina princeps,Xyp,10
Coleoptera,Sternocera laevigata ,NeoXY,13
Coleoptera,Sternocera nitidicollis ,NeoXY,13
Coleoptera,Sternolophus solieri ,Xy,9
Coleoptera,Sterromela interlita     ,Xyp,12
Coleoptera,Sterromela lineata     ,Xyp,12
Coleoptera,Stictotarsus bertandi,NeoXY,28
Coleoptera,Stictotarsus duodecimpustulatus,NeoXY,28
Coleoptera,Stictotarsus enexpectatus ,,29
Coleoptera,Stictotarsus griseostriatus strandi,,30
Coleoptera,Stictotarsus procerus,NeoXY,28
Coleoptera,Stigmodera cancellata ,Xyp,11
Coleoptera,Stigmodera goryi ,Xyp,11
Coleoptera,Stigmodera gratiosa ,Xyp,11
Coleoptera,Stigmodera macularia ,Xyp,11
Coleoptera,Stigmodera porosa ,Xyp,11
Coleoptera,Stigmodera roei ,Xyp,11
Coleoptera,Stolas chalybeus,Xyp,12
Coleoptera,Stolas festiva     ,Xyp,11
Coleoptera,Stolas festiva     ,Xyp,12
Coleoptera,Stolas lacordairei     ,Xyp,15
Coleoptera,Stolas redtenbacheri,Xy,13
Coleoptera,Stolas sp. 1    ,XXNeoXYp,16
Coleoptera,Stomis pumicatus ,XO,19
Coleoptera,Strabala ambulans puertoricensis    ,XXY,16
Coleoptera,Strabala ambulans puertoricensis    ,XXY,17
Coleoptera,Strategus surinamensis hirtus    ,Xyp,10
Coleoptera,Strategus syphax,XY,10
Coleoptera,Strategus syphax     ,Xyp,10
Coleoptera,Strategus validus     ,,10
Coleoptera,Strichosa eburata     ,Xyp,12
Coleoptera,Stromatium barbatum ,XO,10
Coleoptera,Strophosoma capitatum     ,XY,11
Coleoptera,Strophosoma faber     ,Xyp,11
Coleoptera,Styracoderus atramentarius,,22
Coleoptera,Sulcasis lengi     ,Xyp,11
Coleoptera,Sulcophanaeus imperator     ,NeoXY,10
Coleoptera,Sulcophanaeus menelas     ,NeoXY,10
Coleoptera,Sumnius cardoni     ,Xyp,9
Coleoptera,Sybaris paraeustus     ,Xyp,10
Coleoptera,Sybaris tastaceus,Xyp,10
Coleoptera,Sympiezomias cribicollis     ,Xyp,11
Coleoptera,Sympiezomias cribricollis     ,Xyp,11
Coleoptera,Sympiezomias lewisii     ,Xyp,11
Coleoptera,Sympiezomias sp. 1    ,XY,11
Coleoptera,Synchortus imbricatus,,13
Coleoptera,Synchus vivalis,,12
Coleoptera,Synonycha grandis     ,Xyr,10
Coleoptera,Syntomus foveatus ,XO,21
Coleoptera,Syntomus fuscomaculatus ,,23
Coleoptera,Syntomus obscuroguttatus ,XO,17
Coleoptera,Syphraea cubana     ,Xy,12
Coleoptera,Syphraea cylindrica     ,Xy,12
Coleoptera,Syphraea quintanillai     ,XO,10
Coleoptera,Syrdenus grayi,XY,20
Coleoptera,Syrotelus septentriolis     ,,8
Coleoptera,Syrotelus umbrosus     ,Xyp,8
Coleoptera,Systena basalis     ,NeoXY,16
Coleoptera,Tachinus lignorum     ,XY,13
Coleoptera,Tachypterellus 4-gibbus     ,Xyp,17
Coleoptera,Tachys parvula ,XY,15
Coleoptera,Taenidia circumdata ,XXXY,12
Coleoptera,Talurus rugosus     ,XY,8
Coleoptera,Tanymecus cephalotes     ,Xyp,11
Coleoptera,Tanymecus feae     ,,11
Coleoptera,Tanymecus hispidus     ,Xyp,11
Coleoptera,Tanymecus indicus     ,Xyp,11
Coleoptera,Tanymecus longulus     ,Xyp,11
Coleoptera,Tanymecus palliatus     ,Xyp,11
Coleoptera,Tanymecus sciurus     ,Xyp,11
Coleoptera,Tanymecus sciurus     ,Xyyp,11
Coleoptera,Tanymecus sp. 1    ,Xyp,11
Coleoptera,Tanysphyrus leme     ,Xyp,8
Coleoptera,Tanysphyrus leme     ,Xyp,9
Coleoptera,Tanysphyrus major     ,Xyp,8
Coleoptera,Telephae konoi     ,Xyp,11
Coleoptera,Telephae konoi     ,Xyp,13
Coleoptera,Telephorus nobilitatus ,XO,7
Coleoptera,Tenebrio molitor     ,XY,10
Coleoptera,Tenebrio molitor     ,Xyp,10
Coleoptera,Tenebrio molitor     ,Xyr,10
Coleoptera,Tenebrio obscurus     ,Xyr,10
Coleoptera,Tenebrio picipes     ,Xyp,10
Coleoptera,Tenebroides mauritanicus     ,Xyp,12
Coleoptera,Tentyria grossa     ,Xyp,10
Coleoptera,Tentyria laevis     ,Xyp,10
Coleoptera,Tentyria latreillei     ,Xyp,10
Coleoptera,Tentyria mucrota     ,Xyp,10
Coleoptera,Tentyria ophiusae     ,Xyp,10
Coleoptera,Tentyria rotunda     ,Xyp,10
Coleoptera,Tentyria schaumi     ,Xyp,10
Coleoptera,Tentyria subcosta     ,Xyp,10
Coleoptera,Teraphis sp. 1 ,XY,15
Coleoptera,Tetraonyx frontalis     ,Xyp,10
Coleoptera,Tetraonyx quadrimaculata     ,Xyp,10
Coleoptera,Tetraopes femoratus ,XY,10
Coleoptera,Tetraopes tetropthamus ,XY,10
Coleoptera,Tetraopes tetropthamus ,XY,10
Coleoptera,Tetraopes tetropthamus ,Xyp,10
Coleoptera,Tetropium castaneum ,Xyp,10
Coleoptera,Tetropium castaneum ,Xyp,12
Coleoptera,Tetropium fuscum ,Xyp,11
Coleoptera,Tetropium gabrieli ,Xyp,12
Coleoptera,Tetrops praeusta ,Xyp,10
Coleoptera,Thalassotrechus barabarae,XY,11
Coleoptera,Thanasimus dubius,,9
Coleoptera,Thanasimus formicarius,,9
Coleoptera,Thanasimus undatulus,,9
Coleoptera,Thanatophilus sinuatus     ,Xyp,13
Coleoptera,Thea bisoctonotata     ,Xyp,10
Coleoptera,Themognatha alternata ,Xyp,10
Coleoptera,Themognatha barbiventris ,Xyp,11
Coleoptera,Themognatha bonvouloiri ,Xyp,11
Coleoptera,Themognatha chalcodera ,Xyp,11
Coleoptera,Themognatha chevrolati ,Xyp,11
Coleoptera,Themognatha donovani ,Xyp,11
Coleoptera,Themognatha heros ,Xyp,11
Coleoptera,Themognatha mitchelli ,Xyp,11
Coleoptera,Themognatha mniszechi ,Xyp,11
Coleoptera,Themognatha nickerli ,Xyp,10
Coleoptera,Themognatha parvicollis ,Xyp,11
Coleoptera,Themognatha pubicollis ,Xyp,11
Coleoptera,Themognatha regia ,Xyp,11
Coleoptera,Themognatha tricolorata ,Xyp,11
Coleoptera,Themognatha variabilis ,Xyp,11
Coleoptera,Themognatha viridicincta ,Xyp,11
Coleoptera,Therates sp. 1 ,XXY,12
Coleoptera,Thlipsomerus glebosus     ,Xyp,11
Coleoptera,Thonalmus chevrolati,,16
Coleoptera,Thorectes geminatus,XY,11
Coleoptera,Thorectes intermedius,XY,11
Coleoptera,Thorectes lusitanicus,XY,11
Coleoptera,Thorectes punctatissimus,,10
Coleoptera,Tilloidea transversalis,,9
Coleoptera,Timarcha affinis     ,Xyp,10
Coleoptera,Timarcha aurichalcea     ,,9
Coleoptera,Timarcha balearica     ,Xyp,11
Coleoptera,Timarcha calceata     ,Xyp,15
Coleoptera,Timarcha carmelee,Xyp,10
Coleoptera,Timarcha catalaunensis     ,Xyp,10
Coleoptera,Timarcha cornuta     ,,9
Coleoptera,Timarcha cyanescens     ,Xyp,10
Coleoptera,Timarcha erosa vermiculata    ,Xyp,10
Coleoptera,Timarcha espanoli     ,Xyp,13
Coleoptera,Timarcha fallax     ,Xyp,10
Coleoptera,Timarcha geniculata     ,Xyp,10
Coleoptera,Timarcha goettingensis     ,Xyp,10
Coleoptera,Timarcha goettingensis norman    ,Xyp,10
Coleoptera,Timarcha gougeleti     ,,10
Coleoptera,Timarcha gr. Perezi    ,,10
Coleoptera,Timarcha gradensis     ,,11
Coleoptera,Timarcha hispanica     ,,10
Coleoptera,Timarcha insparsa     ,Xyp,10
Coleoptera,Timarcha intermedia     ,Xyp,10
Coleoptera,Timarcha interstitialis     ,Xyp,10
Coleoptera,Timarcha intricata     ,Xyp,22
Coleoptera,Timarcha laevigata     ,Xyp,14
Coleoptera,Timarcha lugens     ,Xyp,10
Coleoptera,Timarcha marginicollis     ,Xyp,10
Coleoptera,Timarcha maritima     ,Xyp,10
Coleoptera,Timarcha metallica,Xyp,19
Coleoptera,Timarcha metallica     ,Xyp,10
Coleoptera,Timarcha monserratensis     ,Xyp,10
Coleoptera,Timarcha parvicollis seidlitzi,Xyp,12
Coleoptera,Timarcha perezi     ,Xyp,10
Coleoptera,Timarcha pimelioides     ,Xyp,14
Coleoptera,Timarcha pratensis     ,Xyp,13
Coleoptera,Timarcha recticollis     ,Xyp,10
Coleoptera,Timarcha rugosa     ,Xyp,13
Coleoptera,Timarcha scabripennis     ,Xyp,12
Coleoptera,Timarcha scabripennis     ,,14
Coleoptera,Timarcha sicelidis     ,Xyp,10
Coleoptera,Timarcha sinuatocollis     ,Xyp,10
Coleoptera,Timarcha strangulata     ,Xyp,14
Coleoptera,Timarcha tangeria     ,Xyp,13
Coleoptera,Timarcha tenebricosa     ,Xyp,11
Coleoptera,Timarcha ventricosa     ,Xyp,13
Coleoptera,Tiniocellus spinipes     ,Xyp,12
Coleoptera,Tormissus magnulus ,Xy,14
Coleoptera,Tormus posticalis ,Xy,9
Coleoptera,Trachelizus sp. 1 ,Xyp,6
Coleoptera,Trachycelis aphodiodes     ,Xyp,11
Coleoptera,Trachyderes striatus,Xyp,11
Coleoptera,Trachyderes thoracicus,Xyp,16
Coleoptera,Trachypachus holmbergi ,XO,19
Coleoptera,Trachypachus slevini ,XO,19
Coleoptera,Trachyrhinus sp.,,16
Coleoptera,Transptochus sp.     ,Xyp,11
Coleoptera,Trechus flavolimbatus,,11
Coleoptera,Trechus latus,XO,12
Coleoptera,Trechus obtusus ,,11
Coleoptera,Trechus pilisensis ,,11
Coleoptera,Trechus pulchellus ,,11
Coleoptera,Trechus pulpani ,,11
Coleoptera,Trechus quadristriatus ,XO,12
Coleoptera,Tribolium aphe     ,,9
Coleoptera,Tribolium audax     ,Xyp,10
Coleoptera,Tribolium brevicornis     ,,9
Coleoptera,Tribolium castaneum     ,Xyp,10
Coleoptera,Tribolium confusum     ,NeoXY,9
Coleoptera,Tribolium destructor     ,NeoXY,9
Coleoptera,Tribolium freemani     ,Xyp,10
Coleoptera,Tribolium madens     ,XY,10
Coleoptera,Trichalophus albonotatus     ,NeoXY,14
Coleoptera,Trichiotinus assimilis     ,Xyp,10
Coleoptera,Trichius fasciatus     ,XY,10
Coleoptera,Trichius rosaceus zotus,XY,10
Coleoptera,Trichius sexualis,XY,10
Coleoptera,Trichius succinctus     ,,10
Coleoptera,Trichius zotus     ,XY,10
Coleoptera,Trichocellus godarti,,19
Coleoptera,Trichodes apiarius,,9
Coleoptera,Trichodes favarius,,9
Coleoptera,Trichodes nutalli,,9
Coleoptera,Trichodes ornatus,,9
Coleoptera,Trichodes quadriguttatus,,9
Coleoptera,Trichodes reichei,,9
Coleoptera,Trichonectes otini,XO,25
Coleoptera,Trichophorus interrogationes ,Xyp,10
Coleoptera,Trichosternus relictus ,XO,28
Coleoptera,Trichosternus vigorsi ,,22
Coleoptera,Trichotichnus luparis,XO,19
Coleoptera,Triplax thoracica     ,NeoXY,9
Coleoptera,Triplectrus haplomus ,XO,19
Coleoptera,Triplectrus rusticus ,NeoXY,12
Coleoptera,Trirhabda cadensis     ,XO,15
Coleoptera,Trirhabda cadensis     ,Xyp,15
Coleoptera,Trirhabda cadensis     ,,15
Coleoptera,Trirhabda cadensis     ,Xyp,16
Coleoptera,Trirhabda virgata     ,,14
Coleoptera,Troglocharinus ferreri pallaresi,Xyp,12
Coleoptera,Troglocharinus jacasi,Xyp,12
Coleoptera,Troglocharinus kiesenwetteri,Xyp,12
Coleoptera,Troglocharinus schibii,Xyp,12
Coleoptera,Troglocharinus variabilis,Xyp,12
Coleoptera,Trogoderma glabrum     ,Xyp,9
Coleoptera,Trogoderma glabrum     ,Xyp,10
Coleoptera,Trogoderma inclusum     ,Xyp,9
Coleoptera,Trogoderma parabile     ,Xyp,9
Coleoptera,Trogoderma parabile     ,Xyp,10
Coleoptera,Trogoderma variabile     ,Xyp,9
Coleoptera,Tropideres germanus ,Xyp,11
Coleoptera,Tropideres germanus ,Xyp,12
Coleoptera,Tropideres japonicus ,Xyp,11
Coleoptera,Tropideres laxus ,Xyp,11
Coleoptera,Tropinota hirta     ,,10
Coleoptera,Tropisternus lateralis     ,Xyp,9
Coleoptera,Tropisternus lateralis nimbatus     ,Xyp,9
Coleoptera,Tropisternus mutatus sapucay,Xyp,9
Coleoptera,Trox borrei     ,Xyp,10
Coleoptera,Trox costatus,Xyp,10
Coleoptera,Trox foveicollis     ,Xyp,10
Coleoptera,Trox granulatus     ,Xyp,10
Coleoptera,Trox mochus     ,Xyp,10
Coleoptera,Trox omacanthus     ,Xyp,10
Coleoptera,Trox oricensis     ,Xyp,10
Coleoptera,Trox punctatus     ,Xyp,10
Coleoptera,Trox scaber     ,Xyp,10
Coleoptera,Trox scutellaris     ,Xyp,10
Coleoptera,Trox spinulosus dentibius    ,Xyp,10
Coleoptera,Trymosternus cordatus,,31
Coleoptera,Trypocopris pyreeus,,10
Coleoptera,Trypocopris verlis,XY,11
Coleoptera,Trypodendron lineatum     ,,13
Coleoptera,Tychius aureolus femoralis    ,Xyp,20
Coleoptera,Tychius ginsuji     ,Xyp,17
Coleoptera,Tychius sp. 1    ,Xyp,17
Coleoptera,Tychius stephensi     ,Xyp,20
Coleoptera,Tylocerus barberi ,XO,7
Coleoptera,Tylotus chrysops as O. chrysops  ,,11
Coleoptera,Typhaeus typhoeus,,10
Coleoptera,Typophorus nigritus     ,Xyp,10
Coleoptera,Typophorus nigritus     ,Xyyp,10
Coleoptera,Tythaspis sedecimpunctata     ,,12
