"i","asc1","desc1","pol1","p"
712,0.0626698483415642,0.137306712070738,0.0017456095527121,-135.722120401624
873,0.168933387421092,0.115613058450336,0.0021559762629767,-136.798812051165
956,0.00266331024792785,0.181581219117456,0.00773548907659663,-139.333541414224
858,0.0307635589218537,0.145994904653076,0.00139044868339148,-129.075845189941
753,0.162190028196246,0.0974196822881783,0.00037574378348846,-129.106802870225
860,0.0472630548225431,0.158417846982304,0.0019019111585663,-129.837955154871
916,0.136895822895537,0.0742746599037889,0.00114054699239539,-131.242859983324
812,0.0598079409215922,0.181833211865125,0.0021441959201957,-132.879707316442
709,0.0474502517641027,0.19571236671886,0.00375371163542639,-133.215015795123
726,0.132064608797649,0.12249710125981,0.000688900104865319,-134.195574688687
931,0.0404016079920134,0.0688692277232512,0.000999825908327524,-135.049169040098
708,0.0126309815790174,0.175642593243451,0.0020531089909165,-134.336197126523
763,0.163673715084875,0.0964187838941368,0.000986922387258661,-133.490957562787
948,0.143678895107593,0.157547410668299,0.000451288741912695,-132.484255470902
778,0.209574146310753,0.350160091790087,0.000322401676433172,-137.519638795601
855,0.0391666902801426,0.1817575362444,0.00256859618037341,-129.822271958899
848,0.0979383677784646,0.030854283589389,0.000858276689844608,-128.79078361784
937,0.0276862637145743,0.179011120754193,0.00198609488798456,-129.222546089918
996,0.0430969630277647,0.211457638030408,0.00302628079507935,-131.338464144165
762,0.151113425630961,0.106650393041655,0.000287491390805214,-127.27099955112
728,0.135697266396464,0.14710280884892,0.000571430562955353,-128.524968806928
905,0.138090457233492,0.13132287372124,0.000221749018071596,-130.440772116716
883,0.0651502440863803,0.0282770347264656,0.000442884352059967,-130.570354938915
909,0.189113723853105,0.19579057593224,0.000338471668156748,-132.966049485089
852,0.0800715132558292,0.0412397248334734,0.000788390542140177,-131.746420075866
778,0.0754651076363295,0.0631583986978479,0.000983063533696885,-131.874125515842
803,0.100959906594592,0.0608533524368466,0.000480157035645898,-131.26519596732
965,0.0723420989791078,0.160455039620485,0.000494103425939901,-129.896522789441
939,0.0488923112606191,0.13325885064543,0.00149974649320497,-129.820586124631
844,0.0658528785351342,0.100898892798555,0.000225367553028785,-128.855392047571
848,0.0372367837018531,0.0832596092398133,0.0010497732738648,-130.057307661559
925,0.0557541010479099,0.124070957895967,0.000618197557056648,-129.810788954159
772,0.0849591438639629,0.139113952294222,0.00115225671230474,-130.754087011583
848,0.0808456636663719,0.0709850643263322,4.46739070656143e-05,-129.171730318906
709,0.100518771739627,0.220025419655724,0.00112996424414129,-131.933541370233
846,0.135858224471384,0.110652247488378,0.000621479531565724,-129.161456704845
843,0.00407637727305576,0.117871168110413,0.000569552224707313,-130.951186003516
780,0.0575073411219679,0.0725303358063607,0.000576952853665911,-128.902067192866
703,0.0407008843530653,0.0914831093601031,0.000725140799624961,-129.278492846024
