"i","asc1","desc1","p"
701,0.84471224837306,1.10714051101636,-114.381450495369
702,0.875888803119543,1.12400868895397,-114.319112656428
703,0.933673285996981,1.23215848184078,-114.900725236999
704,0.917609007026196,1.22227641049879,-115.003206642362
705,0.956254634909937,1.06575796276707,-118.976943091448
706,0.833346658416982,1.11014067674516,-114.612310300581
707,0.906228298442996,1.1785805448436,-114.566992409665
708,0.875011086904742,1.25092902864518,-117.179405260414
709,1.06057372737526,1.21041295753276,-117.93280040083
710,0.859411457488393,1.00703144631824,-115.77238421547
711,0.838326198174241,1.06309677078032,-114.118439551896
712,0.860191252073147,1.13001031554662,-114.486507080669
713,0.91120621139706,1.15109909601348,-114.453029524176
714,0.889521334520547,1.11004271202018,-114.413197467588
715,0.759192038313641,1.10066258675772,-117.276876781306
716,0.975224062507515,1.44057324600596,-119.320602383443
717,1.26542026723752,1.51401800693709,-116.839788847506
718,1.0917002927775,1.37185771969685,-115.284417579103
719,1.08836192036506,1.35885988565196,-115.304604583909
720,1.03864859483402,1.33920986745439,-115.093817746437
721,0.993255190087427,1.21641046497529,-115.107666333382
722,1.0151012020439,1.27689575014034,-114.934678704576
723,1.04541337722095,1.34673587836783,-115.118122332045
724,1.13402416384451,1.34489033269439,-116.537060755183
725,1.02996332244249,1.37679499399649,-115.604450837102
726,1.09465399323127,1.37706189977033,-115.293796090303
727,1.11349791478536,1.44291329058652,-115.481309299453
728,1.21244319503638,1.53703089181206,-115.815833559832
729,1.14319853840668,1.51773349810318,-115.986272271558
730,1.16308132730859,1.43521521105367,-115.754554478778
731,1.17651765190597,1.51963383847731,-115.739778072371
732,1.21636523206072,1.49162894692149,-116.080428323528
733,1.10908075853012,1.40164550342136,-115.348498553462
734,1.10229685166639,1.30996500024127,-116.329401632487
735,1.00791985371149,1.2222837266837,-115.363003210847
736,0.945930243037966,1.21998048039252,-114.671312060764
737,0.952317154515031,1.16974010581299,-114.877107808621
738,0.954446083861723,1.22208195233309,-114.666902074704
739,0.983796843506748,1.20432620146372,-115.072502851451
740,0.962175986263767,1.21632333175437,-114.682807728673
741,0.998355812133118,1.19668272035853,-115.610725596744
742,0.851834097539579,1.08459257995711,-114.182647743636
743,0.903748151218159,1.11181775272964,-114.636268205732
744,0.904891671627421,1.11612218256915,-114.604952295435
745,0.914918577423484,1.14926783724092,-114.487772174162
746,0.946467982760328,1.18038188801466,-114.674451288258
747,0.952588537914351,1.14708239600587,-115.284515528073
748,0.842447545742533,1.08058661466636,-114.164033494107
749,0.847302489087293,1.08887219220272,-114.196304384283
750,0.883287896098543,1.10722366324045,-114.355379291575
751,0.899926932165248,1.07509362671382,-115.271429326276
752,0.941286730191418,1.2343755629697,-114.835290463164
753,0.972553615360534,1.23342409463426,-114.727728834711
754,0.962980711585618,1.25599100869185,-114.861972124766
755,0.906460652587013,1.07012494378403,-115.694436147523
756,0.819326055817783,1.08037320120995,-114.356837128241
757,0.883557124703859,1.1670628697123,-114.683721873695
758,0.85566297670675,1.06250195716826,-114.304940417305
759,0.913752990752452,1.12229454592976,-114.705646677483
760,0.908544860358684,1.22068371946833,-115.155176082544
761,0.938978429384414,1.16521538912606,-114.686094044643
762,0.914194334034346,1.18656769790119,-114.582339757124
763,0.916273311558248,1.21018689068267,-114.834218828118
764,0.959298634936734,1.2104420399092,-114.673212250515
765,0.902484430245504,1.08505304016881,-115.102506367528
766,0.881971262136149,1.01306314753686,-116.797323901746
767,0.791874545973987,0.961533054070771,-114.369881908677
768,0.789393368587648,1.06667218247949,-114.739378062611
769,0.87669720037697,1.17038378519865,-114.859655309651
770,0.967249036213434,1.19066101356015,-114.911756773737
771,0.914328921254664,1.16409806113552,-114.466814805679
772,0.898737752713573,1.10446318996131,-114.629922045471
773,0.920786309154961,1.11750252837224,-114.95818299368
774,0.898414291304534,1.1262143686601,-114.423535641868
775,0.799978580253883,0.938750703498115,-115.445595570408
776,0.719254068482124,0.933110998557319,-113.682237642196
777,0.74402423430846,0.922978791607354,-113.810886459852
778,0.717180392516244,0.944137913562258,-113.85754125844
779,0.733423931113054,0.928036956283619,-113.643413666856
780,0.714366439629997,0.898696471661149,-113.572601918084
781,0.679854244822456,0.846706725027714,-113.480098127471
782,0.620532336246089,0.792994367880833,-113.134849477098
783,0.568853219353931,0.674451880777552,-113.95483814823
784,0.525395550566764,0.682659402594273,-112.804192532436
785,0.531375581896961,0.679877363508823,-112.726400552734
786,0.536689832910075,0.684912063421695,-112.743306093954
787,0.525145778343882,0.655176897619475,-112.742542700763
788,0.521995766320855,0.680082775656695,-112.817158084839
789,0.499305768546921,0.596507032453057,-113.349758674122
790,0.449927367222294,0.589534290096284,-112.552134531667
791,0.47241882570509,0.604248397594867,-112.447547502489
792,0.469813989048551,0.631004230753775,-113.095546408087
793,0.503417255737105,0.659217856126586,-112.792885473838
794,0.533999611778335,0.675857786588967,-112.724642997063
795,0.542103637767318,0.700861203822318,-112.836627444603
796,0.560190431579772,0.734431861278093,-113.07158591029
797,0.531506057058925,0.7339989631488,-114.163641703282
798,0.626131406286405,0.846807907083029,-113.995194101684
799,0.695310367495501,0.90612102997082,-113.619427284605
800,0.663870886260073,0.805260121451719,-113.806674126113
801,0.678629630574012,0.820389194964937,-113.951512241873
802,0.674973941727838,0.937416264427649,-115.041809864098
803,0.720167827293036,1.00856818597611,-115.56670811972
804,0.728309870701883,0.989515587959096,-114.598783068217
805,0.771451951081812,0.991878512069089,-113.852342535269
806,0.775276252377185,0.96019883150047,-113.97032322732
807,0.755235755032236,0.975862344148805,-113.812197612346
808,0.766785880715693,0.968483238573336,-113.798434373273
809,0.769819215340296,1.0319987590785,-114.453251827456
810,0.848364126359284,1.05030891700505,-114.304452789295
811,0.798136941010409,1.02627403663034,-113.974865098424
812,0.7875913509531,1.01423034960565,-113.935920106018
813,0.75326823299948,1.02546073703532,-114.772655890427
814,0.745521592285785,0.906068063712303,-114.140845453252
815,0.718411760524289,0.957569883302926,-114.088288231239
816,0.787821373799855,1.01093710548625,-113.916580070606
817,0.818260456483617,1.04093201940046,-114.02868217712
818,0.779469982644003,0.977790663853089,-113.881893548363
819,0.73761025649536,0.929032647656731,-113.673862435974
820,0.706173054264979,0.94415220831345,-114.096229417649
