"i","asc1","desc1","p"
913,0.0159613418086105,0.085867073355845,-58.4784920440151
956,0.00227482521501562,0.0521729091159417,-55.0561277169977
937,0.131818986819698,0.103782682544494,-58.7083771267333
910,0.00670543085877938,0.0392535549495157,-55.0441022910816
972,0.0441431861394798,0.0611407499397235,-57.880974698207
948,0.00104043134245647,0.0470885418856054,-55.2870813013592
958,0.0180029003622693,0.0392339585911,-56.004342514853
928,0.0198811806150831,0.0740183459695224,-57.8431775549052
907,0.103605046117732,0.0954907901281895,-58.5224214764471
902,0.0316034117464075,0.107400075793135,-59.0888152923679
910,0.0442193269968516,0.101152166805389,-57.6891275459548
909,0.0425347209097446,0.0323149588252775,-59.2308562863723
954,0.958291516285835,0.532680860099946,-62.7911507563218
921,0.89068817668881,0.570201605556502,-61.7621024554553
933,1.1995796173419,0.783626373753723,-62.9054640990979
988,0.00238386084604827,0.042381306868797,-51.8583203640698
953,0.0109639581149368,0.0431337086192727,-52.855804787898
931,0.00245732353593593,0.0298275447573913,-52.6357717602221
933,0.158886352047991,0.137698444493528,-60.0882644957389
966,0.245895700809968,0.207868767450388,-60.575944258441
917,0.343986990786168,0.24460008446056,-60.3630875190586
924,0.00837444783808242,0.0306890318275196,-55.4172534910442
902,0.00342709269132959,0.0183167005098723,-56.2155196615834
909,0.00480982346721956,0.0283725219272311,-54.9301104400508
919,0.00803860427785683,0.0390540545936686,-53.034533733553
981,0.00592816919021748,0.0357802837581563,-52.8005862572496
901,0.0584933073063654,0.0614072500014107,-57.0158672993857
910,1.25014603812433,0.795689086230752,-64.7626173671424
974,0.398425544447072,0.189349623682565,-66.8893482735166
942,0.65385465087851,0.401097759795354,-63.7308057284775
996,1.21472181083083,0.732532353062238,-63.0309918087098
919,0.0184034014609238,0.0334171489736546,-60.3952139234112
956,0.136504057831233,0.0967921658735708,-60.3301353087363
915,0.918400778065705,0.564335054812712,-61.4995681335546
992,0.322659631266126,0.178687368055379,-61.0299375564468
911,0.926914604645721,0.597150402281398,-61.5566786499382
948,0.0143428572678893,0.0706562796944535,-54.4233669228244
974,0.00470394982744799,0.0811201471344312,-55.9506425288648
997,0.0764432779653218,0.0622239915751049,-57.338175315409
980,0.362936646767539,0.289135524083222,-60.2272489036787
971,0.548009942575654,0.399649088957055,-60.7242756284017
961,0.221636748196714,0.185789157748464,-59.2445466515117
911,0.090737406270381,0.0840085093574046,-56.9669663624083
956,0.22168800327562,0.186350041330011,-58.7997542188763
925,0.031708884171957,0.044774008167225,-56.1442938588816
960,0.00598386014639145,0.0323558742385571,-54.3872438759681
944,0.00835686498531248,0.0290189717345192,-55.3531844777941
997,0.00653333635840721,0.0454083084261328,-54.1670400377832
910,0.0048353971720639,0.0201734535551295,-52.6230601429688
990,0.000741844000993709,0.0307450681467164,-50.8526550227182
971,0.00811741900059241,0.0224997048691435,-53.1417341013826
974,1.04866609937589,0.626802480513811,-62.7624489688653
917,0.0756557945752462,0.0515005895960351,-58.6135818165943
985,0.569745637967382,0.410153996392531,-61.2715192091732
983,0.205622640256227,0.160683662559362,-58.7946070485225
909,0.361437928935726,0.236345205802948,-59.3845913213089
932,0.248809610298808,0.184142031655186,-58.9298016680564
918,0.013788754591519,0.0486110641295114,-54.6382018528566
931,0.0348576403920655,0.0601953923963946,-56.3738330233058
982,0.00636569295115913,0.0327723361558388,-53.7642656081055
944,0.396815928986457,0.281815331377654,-60.5495164496537
983,0.172376400759666,0.116883218383732,-60.6950246116792
985,0.131485049076305,0.117311539569004,-59.8855953495134
928,0.977575015520754,0.651198972893101,-62.5439186123972
920,0.717203873225871,0.438893875694132,-61.811263334861
910,0.319708923052969,0.231552040995524,-60.6281005878487
990,0.493570086801261,0.350669764025652,-60.4575561705206
985,0.222943118159423,0.170033970530836,-58.8793361885007
952,0.000208574762037141,0.0353460893640691,-54.4766831522795
