"i","asc1","desc1","pol1","p"
933,0.0349029065964639,0.0130748367132216,0.00107653091477656,-1410.52892872126
879,0.0233300391327084,0.022187004493401,0.000965982224921297,-1410.13285229916
971,0.0319166382450671,0.0155980583825583,0.000894940217290238,-1409.8168222235
770,0.0255067048823414,0.0211444901521339,0.00161078934584167,-1393.4412270254
789,0.0221120920524651,0.0238006441265745,0.00094641960914092,-1391.2886797108
765,0.0219489342194452,0.022381724222775,0.000704152685684787,-1393.31404851656
719,0.0243825938934852,0.0134037481942888,0.00123757550737278,-1452.32976172731
980,0.0189944637392425,0.015861008467305,0.00118189380438116,-1452.08568626611
739,0.025963861298357,0.0156753254113061,0.00105127835339643,-1451.60398133136
969,0.0254352428232319,0.0200567704524956,0.00166550855259276,-1412.06334925403
717,0.0339976700817741,0.00990180443703819,0.00131015576844068,-1411.72654871745
799,0.017947561394216,0.0170768744226965,0.00107946176952812,-1411.56863229794
781,0.0282320775490918,0.0166432895981065,0.00146416640459477,-1433.38586766938
770,0.0369279692306386,0.0193970217539542,0.000934449182738021,-1435.0527610348
989,0.0311616328871639,0.0319113597546049,0.00101672823861528,-1436.50097919225
815,0.0186760182857074,0.0209812456949467,0.00121690972671237,-1371.97704020498
986,0.0222881785545167,0.0196780957108864,0.000866590794513756,-1370.99658288457
848,0.0193325521000753,0.0155505953076655,0.00129570507838969,-1371.88150683874
769,0.0356443090304214,0.0261423117315748,0.000407838267809987,-1398.73107780933
772,0.02939385869421,0.0337137189443288,0.000694559339783316,-1398.51086923549
764,0.0303933111508876,0.0142319245354405,0.00115040136060586,-1396.04916286232
838,0.0215674179906128,0.0144652860455437,0.00139166884965651,-1430.14032125124
912,0.02547960633779,0.0152134348931296,0.00177319041514002,-1431.23504429932
729,0.027640096248683,0.0195690710629418,0.00110596383125823,-1431.19206221503
850,0.0402814966800084,0.0125867402251327,0.00113764975463581,-1409.75077989193
750,0.0428337625505696,0.0149011659252654,0.000888516871821167,-1409.54558406696
994,0.0217537495258996,0.0162878848492473,0.00150595959084524,-1409.95897323741
791,0.021187535307349,0.0226857233730481,0.00108538887877655,-1398.64400975419
